時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-20 08:45,21664.0,21672.0,21646.0,21649.0,3517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,,
2025-06-20 08:46,21655.0,21676.0,21654.0,21664.0,1453.0,15.0,21795.0,21795.0,0.0,0.0,21795.0,21795.0,0,0,,0.0,,
2025-06-20 08:47,21664.0,21678.0,21663.0,21678.0,708.0,14.0,31707.0,31707.0,0.0,0.0,31707.0,9912.0,0,0,,0.0,,
2025-06-20 08:48,21675.0,21690.0,21659.0,21659.0,1427.0,-19.0,4594.0,31707.0,0.0,27113.0,4594.0,-27113.0,0,0,,0.0,,
2025-06-20 08:49,21661.0,21661.0,21642.0,21644.0,1022.0,-15.0,-10736.0,31707.0,-10736.0,42443.0,0.0,-15330.0,0,0,,0.0,,
2025-06-20 08:50,21646.0,21656.0,21638.0,21639.0,760.0,-5.0,-14536.0,31707.0,-14536.0,46243.0,0.0,-3800.0,0,0,,0.0,,
2025-06-20 08:51,21639.0,21648.0,21635.0,21645.0,623.0,6.0,-10798.0,31707.0,-14536.0,42505.0,3738.0,3738.0,0,0,,0.0,,
2025-06-20 08:52,21645.0,21652.0,21641.0,21642.0,303.0,-3.0,-11707.0,31707.0,-14536.0,43414.0,2829.0,-909.0,0,0,,0.0,,
2025-06-20 08:53,21642.0,21649.0,21642.0,21647.0,260.0,5.0,-10407.0,31707.0,-14536.0,42114.0,4129.0,1300.0,0,0,,0.0,,
2025-06-20 08:54,21648.0,21660.0,21648.0,21659.0,346.0,12.0,-6255.0,31707.0,-14536.0,37962.0,8281.0,4152.0,0,0,21652.6,2.955765127514227,,
2025-06-20 08:55,21660.0,21666.0,21650.0,21665.0,542.0,6.0,-3003.0,31707.0,-14536.0,34710.0,11533.0,3252.0,0,0,21654.2,4.98748510681497,,
2025-06-20 08:56,21665.0,21665.0,21657.0,21659.0,225.0,-6.0,-4353.0,31707.0,-14536.0,36060.0,10183.0,-1350.0,0,0,21653.7,2.4476186517774203,,
2025-06-20 08:57,21660.0,21667.0,21657.0,21661.0,335.0,2.0,-3683.0,31707.0,-14536.0,35390.0,10853.0,670.0,0,0,21652.0,4.156659892850545,,
2025-06-20 08:58,21662.0,21672.0,21660.0,21669.0,350.0,8.0,-883.0,31707.0,-14536.0,32590.0,13653.0,2800.0,0,0,21653.0,7.38927631275112,,
2025-06-20 08:59,21670.0,21682.0,21670.0,21673.0,694.0,4.0,1893.0,31707.0,-14536.0,29814.0,16429.0,2776.0,0,0,21655.9,7.896231511966043,,
2025-06-20 09:00,21673.0,21686.0,21667.0,21680.0,837.0,7.0,7752.0,31707.0,-14536.0,23955.0,22288.0,5859.0,0,0,21660.0,9.233610341643582,,
2025-06-20 09:01,21681.0,21691.0,21662.0,21691.0,1216.0,11.0,21128.0,31707.0,-14536.0,10579.0,35664.0,13376.0,0,0,21664.6,12.185777720337073,,
2025-06-20 09:02,21692.0,21702.0,21688.0,21702.0,1516.0,11.0,37804.0,37804.0,-14536.0,0.0,52340.0,16676.0,0,0,21670.6,14.489677258590651,,
2025-06-20 09:03,21702.0,21741.0,21701.0,21736.0,2566.0,34.0,125048.0,125048.0,-14536.0,0.0,139584.0,87244.0,0,0,21679.5,26.061486657902627,,
2025-06-20 09:04,21736.0,21741.0,21728.0,21733.0,1231.0,-3.0,121355.0,125048.0,-14536.0,3693.0,135891.0,-3693.0,0,0,21686.9,21.257072241767396,,
2025-06-20 09:05,21732.0,21735.0,21724.0,21724.0,941.0,-9.0,112886.0,125048.0,-14536.0,12162.0,127422.0,-8469.0,0,0,21692.8,14.382652308600424,,
2025-06-20 09:06,21724.0,21725.0,21676.0,21676.0,2112.0,-48.0,11510.0,125048.0,-14536.0,113538.0,26046.0,-101376.0,0,0,21694.5,-8.527506971813132,,
2025-06-20 09:07,21680.0,21690.0,21666.0,21670.0,1195.0,-6.0,4340.0,125048.0,-14536.0,120708.0,18876.0,-7170.0,0,0,21695.4,-11.707550909410038,,
2025-06-20 09:08,21670.0,21677.0,21661.0,21671.0,837.0,1.0,5177.0,125048.0,-14536.0,119871.0,19713.0,837.0,0,0,21695.6,-11.338704622134694,,
2025-06-20 09:09,21672.0,21677.0,21667.0,21669.0,492.0,-2.0,4193.0,125048.0,-14536.0,120855.0,18729.0,-984.0,0,0,21695.2,-12.076403997197874,,
2025-06-20 09:10,21669.0,21672.0,21640.0,21649.0,1493.0,-20.0,-25667.0,125048.0,-25667.0,150715.0,0.0,-29860.0,0,0,21692.1,-19.86898456119903,,
2025-06-20 09:11,21649.0,21657.0,21633.0,21635.0,1188.0,-14.0,-42299.0,125048.0,-42299.0,167347.0,0.0,-16632.0,0,0,21686.5,-23.747492679777743,,
2025-06-20 09:12,21634.0,21648.0,21630.0,21643.0,687.0,8.0,-36803.0,125048.0,-42299.0,161851.0,5496.0,5496.0,0,0,21680.6,-17.342693467892285,,
2025-06-20 09:13,21643.0,21647.0,21632.0,21633.0,584.0,-10.0,-42643.0,125048.0,-42643.0,167691.0,0.0,-5840.0,0,0,21670.3,-17.212498211837985,,
2025-06-20 09:14,21633.0,21634.0,21606.0,21607.0,1979.0,-26.0,-94097.0,125048.0,-94097.0,219145.0,0.0,-51454.0,0,0,21657.7,-23.40968800934574,,
2025-06-20 09:15,21605.0,21639.0,21605.0,21637.0,1537.0,30.0,-47987.0,125048.0,-94097.0,173035.0,46110.0,46110.0,0,0,21649.0,-5.54298120005543,,
2025-06-20 09:16,21636.0,21650.0,21636.0,21640.0,969.0,3.0,-45080.0,125048.0,-94097.0,170128.0,49017.0,2907.0,0,0,21645.4,-2.4947563916589464,,
2025-06-20 09:17,21644.0,21647.0,21627.0,21645.0,689.0,5.0,-41635.0,125048.0,-94097.0,166683.0,52462.0,3445.0,0,0,21642.9,0.9702951083258458,,
2025-06-20 09:18,21644.0,21645.0,21631.0,21636.0,351.0,-9.0,-44794.0,125048.0,-94097.0,169842.0,49303.0,-3159.0,0,0,21639.4,-1.5712080741616934,,
2025-06-20 09:19,21636.0,21646.0,21636.0,21644.0,307.0,8.0,-42338.0,125048.0,-94097.0,167386.0,51759.0,2456.0,0,0,21636.9,3.281431258636193,,
2025-06-20 09:20,21644.0,21646.0,21626.0,21628.0,510.0,-16.0,-50498.0,125048.0,-94097.0,175546.0,43599.0,-8160.0,0,0,21634.8,-3.1430842901248326,,
2025-06-20 09:21,21626.0,21640.0,21624.0,21631.0,415.0,3.0,-49253.0,125048.0,-94097.0,174301.0,44844.0,1245.0,0,0,21634.4,-1.5715712014206333,,
2025-06-20 09:22,21631.0,21635.0,21602.0,21609.0,1334.0,-22.0,-78601.0,125048.0,-94097.0,203649.0,15496.0,-29348.0,0,0,21631.0,-10.170588507234987,,
2025-06-20 09:23,21610.0,21620.0,21608.0,21613.0,472.0,4.0,-76713.0,125048.0,-94097.0,201761.0,17384.0,1888.0,0,0,21629.0,-7.397475611447594,,
2025-06-20 09:24,21613.0,21619.0,21605.0,21607.0,324.0,-6.0,-78657.0,125048.0,-94097.0,203705.0,15440.0,-1944.0,0,0,21629.0,-10.17152896574044,,
2025-06-20 09:25,21609.0,21609.0,21595.0,21608.0,1127.0,1.0,-77530.0,125048.0,-94097.0,202578.0,16567.0,1127.0,0,0,21626.1,-8.369516463901743,,
2025-06-20 09:26,21608.0,21608.0,21595.0,21601.0,413.0,-7.0,-80421.0,125048.0,-94097.0,205469.0,13676.0,-2891.0,0,0,21622.2,-9.804737723266237,,
2025-06-20 09:27,21601.0,21601.0,21580.0,21587.0,1159.0,-14.0,-96647.0,125048.0,-96647.0,221695.0,0.0,-16226.0,0,0,21616.4,-13.600784589479032,,
2025-06-20 09:28,21587.0,21591.0,21580.0,21581.0,539.0,-6.0,-99881.0,125048.0,-99881.0,224929.0,0.0,-3234.0,0,0,21610.9,-13.835610733473134,,
2025-06-20 09:29,21583.0,21585.0,21571.0,21575.0,890.0,-6.0,-105221.0,125048.0,-105221.0,230269.0,0.0,-5340.0,0,0,21604.0,-13.423440103684504,,
2025-06-20 09:30,21571.0,21577.0,21566.0,21570.0,1069.0,-5.0,-110566.0,125048.0,-110566.0,235614.0,0.0,-5345.0,0,0,21598.2,-13.056643609189992,,
2025-06-20 09:31,21570.0,21572.0,21558.0,21558.0,857.0,-12.0,-120850.0,125048.0,-120850.0,245898.0,0.0,-10284.0,0,0,21590.9,-15.23790115280116,,
2025-06-20 09:32,21557.0,21563.0,21547.0,21549.0,954.0,-9.0,-129436.0,125048.0,-129436.0,254484.0,0.0,-8586.0,0,0,21584.9,-16.63199736853145,,
2025-06-20 09:33,21547.0,21559.0,21542.0,21556.0,905.0,7.0,-123101.0,125048.0,-129436.0,248149.0,6335.0,6335.0,0,0,21579.2,-10.751093645733265,,
2025-06-20 09:34,21556.0,21559.0,21539.0,21544.0,864.0,-12.0,-133469.0,125048.0,-133469.0,258517.0,0.0,-10368.0,0,0,21572.9,-13.396437196668716,,
2025-06-20 09:35,21544.0,21544.0,21516.0,21520.0,1857.0,-24.0,-178037.0,125048.0,-178037.0,303085.0,0.0,-44568.0,0,0,21564.1,-20.45065641505954,,
2025-06-20 09:36,21520.0,21527.0,21512.0,21515.0,855.0,-5.0,-182312.0,125048.0,-182312.0,307360.0,0.0,-4275.0,0,0,21555.5,-18.788708218320153,,
2025-06-20 09:37,21516.0,21517.0,21506.0,21511.0,704.0,-4.0,-185128.0,125048.0,-185128.0,310176.0,0.0,-2816.0,0,0,21547.9,-17.124638595873126,,
2025-06-20 09:38,21509.0,21529.0,21506.0,21528.0,825.0,17.0,-171103.0,125048.0,-185128.0,296151.0,14025.0,14025.0,0,0,21542.6,-6.777269224698294,,
2025-06-20 09:39,21528.0,21532.0,21516.0,21527.0,734.0,-1.0,-171837.0,125048.0,-185128.0,296885.0,13291.0,-734.0,0,0,21537.8,-5.014439729219918,,
2025-06-20 09:40,21525.0,21545.0,21523.0,21537.0,1056.0,10.0,-161277.0,125048.0,-185128.0,286325.0,23851.0,10560.0,0,0,21534.5,1.160927813508556,,
2025-06-20 09:41,21541.0,21541.0,21531.0,21534.0,527.0,-3.0,-162858.0,125048.0,-185128.0,287906.0,22270.0,-1581.0,0,0,21532.1,0.8824034813146212,,
2025-06-20 09:42,21534.0,21537.0,21514.0,21535.0,745.0,1.0,-162113.0,125048.0,-185128.0,287161.0,23015.0,745.0,0,0,21530.7,1.997148258068373,,
2025-06-20 09:43,21534.0,21534.0,21520.0,21522.0,283.0,-13.0,-165792.0,125048.0,-185128.0,290840.0,19336.0,-3679.0,0,0,21527.3,-2.461990124167579,,
2025-06-20 09:44,21522.0,21526.0,21516.0,21516.0,279.0,-6.0,-167466.0,125048.0,-185128.0,292514.0,17662.0,-1674.0,0,0,21524.5,-3.9489883620990036,,
2025-06-20 09:45,21516.0,21523.0,21509.0,21510.0,699.0,-6.0,-171660.0,125048.0,-185128.0,296708.0,13468.0,-4194.0,0,0,21523.5,-6.272214091574326,,
2025-06-20 09:46,21510.0,21518.0,21507.0,21516.0,413.0,6.0,-169182.0,125048.0,-185128.0,294230.0,15946.0,2478.0,0,0,21523.6,-3.531007823969292,,
2025-06-20 09:47,21516.0,21530.0,21516.0,21523.0,450.0,7.0,-166032.0,125048.0,-185128.0,291080.0,19096.0,3150.0,0,0,21524.8,-0.8362447037832047,,
2025-06-20 09:48,21523.0,21527.0,21512.0,21514.0,279.0,-9.0,-168543.0,125048.0,-185128.0,293591.0,16585.0,-2511.0,0,0,21523.4,-4.367339732570809,,
2025-06-20 09:49,21512.0,21517.0,21500.0,21502.0,928.0,-12.0,-179679.0,125048.0,-185128.0,304727.0,5449.0,-11136.0,0,0,21520.9,-8.782160597373462,,
2025-06-20 09:50,21502.0,21521.0,21502.0,21519.0,675.0,17.0,-168204.0,125048.0,-185128.0,293252.0,16924.0,11475.0,0,0,21519.1,-0.046470344948694335,,
2025-06-20 09:51,21519.0,21522.0,21498.0,21509.0,805.0,-10.0,-176254.0,125048.0,-185128.0,301302.0,8874.0,-8050.0,0,0,21516.6,-3.5321565674867523,,
2025-06-20 09:52,21509.0,21516.0,21506.0,21515.0,294.0,6.0,-174490.0,125048.0,-185128.0,299538.0,10638.0,1764.0,0,0,21514.6,0.18592025880167662,,
2025-06-20 09:53,21516.0,21519.0,21507.0,21509.0,349.0,-6.0,-176584.0,125048.0,-185128.0,301632.0,8544.0,-2094.0,0,0,21513.3,-1.9987635555676129,,
2025-06-20 09:54,21509.0,21509.0,21495.0,21497.0,493.0,-12.0,-182500.0,125048.0,-185128.0,307548.0,2628.0,-5916.0,0,0,21511.4,-6.694124975595011,,
2025-06-20 09:55,21497.0,21510.0,21494.0,21508.0,559.0,11.0,-176351.0,125048.0,-185128.0,301399.0,8777.0,6149.0,0,0,21511.2,-1.487597158689765,,
2025-06-20 09:56,21508.0,21517.0,21506.0,21507.0,422.0,-1.0,-176773.0,125048.0,-185128.0,301821.0,8355.0,-422.0,0,0,21510.3,-1.5341487566418286,,
2025-06-20 09:57,21507.0,21516.0,21506.0,21514.0,279.0,7.0,-174820.0,125048.0,-185128.0,299868.0,10308.0,1953.0,0,0,21509.4,2.138599867964027,,
2025-06-20 09:58,21514.0,21530.0,21510.0,21515.0,576.0,1.0,-174244.0,125048.0,-185128.0,299292.0,10884.0,576.0,0,0,21509.5,2.5570096933912922,,
2025-06-20 09:59,21518.0,21525.0,21517.0,21523.0,250.0,8.0,-172244.0,125048.0,-185128.0,297292.0,12884.0,2000.0,0,0,21511.6,5.29946633444349,,
2025-06-20 10:00,21523.0,21525.0,21510.0,21510.0,437.0,-13.0,-177925.0,125048.0,-185128.0,302973.0,7203.0,-5681.0,0,0,21510.7,-0.32541944241736787,,
2025-06-20 10:01,21510.0,21522.0,21508.0,21510.0,207.0,0.0,-177925.0,125048.0,-185128.0,302973.0,7203.0,0.0,0,0,21510.8,-0.3719062052546965,,
2025-06-20 10:02,21510.0,21516.0,21504.0,21508.0,281.0,-2.0,-178487.0,125048.0,-185128.0,303535.0,6641.0,-562.0,0,0,21510.1,-0.9762855588763163,,
2025-06-20 10:03,21508.0,21510.0,21501.0,21509.0,276.0,1.0,-178211.0,125048.0,-185128.0,303259.0,6917.0,276.0,0,0,21510.1,-0.5113876736967959,,
2025-06-20 10:04,21509.0,21515.0,21502.0,21515.0,242.0,6.0,-176759.0,125048.0,-185128.0,301807.0,8369.0,1452.0,0,0,21511.9,1.4410628535826888,,
2025-06-20 10:05,21515.0,21532.0,21510.0,21528.0,607.0,13.0,-168868.0,125048.0,-185128.0,293916.0,16260.0,7891.0,0,0,21513.9,6.55390236079862,,
2025-06-20 10:06,21529.0,21532.0,21516.0,21518.0,356.0,-10.0,-194223.0,125048.0,-194223.0,319271.0,0.0,-3560.0,0,0,21515.0,1.394376016732512,,
2025-06-20 10:07,21518.0,21523.0,21512.0,21518.0,227.0,0.0,-204135.0,125048.0,-204135.0,329183.0,0.0,0.0,0,0,21515.4,1.2084367476312523,,
2025-06-20 10:08,21518.0,21527.0,21516.0,21525.0,132.0,7.0,-176098.0,125048.0,-204135.0,301146.0,28037.0,924.0,0,0,21516.4,3.9969511628332546,,
2025-06-20 10:09,21525.0,21530.0,21520.0,21529.0,247.0,4.0,-159780.0,125048.0,-204135.0,284828.0,44355.0,988.0,0,0,21517.0,5.576985639261979,,
2025-06-20 10:10,21529.0,21534.0,21526.0,21533.0,375.0,4.0,-154480.0,125048.0,-204135.0,279528.0,49655.0,1500.0,0,0,21519.3,6.366378088506934,,
2025-06-20 10:11,21533.0,21535.0,21487.0,21487.0,1593.0,-46.0,-231496.0,125048.0,-231496.0,356544.0,0.0,-73278.0,0,0,21517.0,-13.942464098154947,,
2025-06-20 10:12,21486.0,21491.0,21470.0,21481.0,1618.0,-6.0,-240295.0,125048.0,-240295.0,365343.0,0.0,-9708.0,0,0,21514.3,-15.478077371794237,,
2025-06-20 10:13,21481.0,21481.0,21469.0,21476.0,767.0,-5.0,-245430.0,125048.0,-245430.0,370478.0,0.0,-3835.0,0,0,21511.0,-16.270745200130165,,
2025-06-20 10:14,21477.0,21494.0,21475.0,21488.0,614.0,12.0,-242214.0,125048.0,-245430.0,367262.0,3216.0,7368.0,0,0,21508.3,-9.438216874415586,,
2025-06-20 10:15,21483.0,21485.0,21479.0,21482.0,557.0,-6.0,-248808.0,125048.0,-248808.0,373856.0,0.0,-3342.0,0,0,21503.7,-10.09128661579204,,
2025-06-20 10:16,21482.0,21504.0,21482.0,21503.0,652.0,21.0,-233766.0,125048.0,-248808.0,358814.0,15042.0,13692.0,0,0,21502.2,0.3720549525161483,,
2025-06-20 10:17,21503.0,21503.0,21492.0,21495.0,315.0,-8.0,-236956.0,125048.0,-248808.0,362004.0,11852.0,-2520.0,0,0,21499.9,-2.279080367816341,,
2025-06-20 10:18,21495.0,21520.0,21495.0,21518.0,837.0,23.0,-220505.0,125048.0,-248808.0,345553.0,28303.0,19251.0,0,0,21499.2,8.744511423680542,,
2025-06-20 10:19,21517.0,21522.0,21513.0,21513.0,363.0,-5.0,-225096.0,125048.0,-248808.0,350144.0,23712.0,-1815.0,0,0,21497.6,7.163590354272783,,
2025-06-20 10:20,21513.0,21520.0,21510.0,21515.0,242.0,2.0,-230471.0,125048.0,-248808.0,355519.0,18337.0,484.0,0,0,21495.8,8.931977409540806,,
2025-06-20 10:21,21513.0,21515.0,21508.0,21512.0,214.0,-3.0,-244489.0,125048.0,-248808.0,369537.0,4319.0,-642.0,0,0,21498.3,6.372596903011274,,
2025-06-20 10:22,21513.0,21527.0,21513.0,21527.0,395.0,15.0,-255240.0,125048.0,-255240.0,380288.0,0.0,5925.0,0,0,21502.9,11.207790577084273,,
2025-06-20 10:23,21526.0,21534.0,21521.0,21524.0,549.0,-3.0,-344131.0,121355.0,-344131.0,465486.0,0.0,-1647.0,0,0,21507.7,7.578681123504267,,
2025-06-20 10:24,21524.0,21525.0,21518.0,21523.0,279.0,-1.0,-340717.0,112886.0,-344131.0,453603.0,3414.0,-279.0,0,0,21511.2,5.485514522666923,,
2025-06-20 10:25,21523.0,21525.0,21518.0,21519.0,191.0,-4.0,-333012.0,11510.0,-344131.0,344522.0,11119.0,-764.0,0,0,21514.9,1.9056560802042048,,
2025-06-20 10:26,21518.0,21521.0,21512.0,21521.0,214.0,2.0,-231208.0,5177.0,-344131.0,236385.0,112923.0,428.0,0,0,21516.7,1.9984477173540889,,
2025-06-20 10:27,21522.0,21522.0,21514.0,21520.0,124.0,-1.0,-224162.0,5177.0,-344131.0,229339.0,119969.0,-124.0,0,0,21519.2,0.3717610320082867,,
2025-06-20 10:28,21520.0,21530.0,21518.0,21530.0,230.0,10.0,-222699.0,4193.0,-344131.0,226892.0,121432.0,2300.0,0,0,21520.4,4.460883626697712,,
2025-06-20 10:29,21530.0,21531.0,21522.0,21522.0,183.0,-8.0,-223179.0,-25667.0,-344131.0,197512.0,120952.0,-1464.0,0,0,21521.3,0.3252591618539436,,
