時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-20 04:12,21536.0,21539.0,21535.0,21535.0,13.0,-1.0,-1455.0,7058.0,-1618.0,8513.0,163.0,-13.0,0,0,21540.0,-2.3212627669452184,,
2025-06-20 04:13,21535.0,21538.0,21534.0,21538.0,15.0,3.0,-1455.0,7058.0,-1618.0,8513.0,163.0,45.0,0,0,21538.7,-0.324996401825889,,
2025-06-20 04:14,21538.0,21547.0,21538.0,21547.0,20.0,9.0,-1226.0,6154.0,-1618.0,7380.0,392.0,180.0,0,0,21538.8,3.807083031552699,,
2025-06-20 04:15,21547.0,21548.0,21547.0,21548.0,7.0,1.0,-1206.0,6124.0,-1618.0,7330.0,412.0,7.0,0,0,21539.3,4.039128476784635,,
2025-06-20 04:16,21548.0,21554.0,21546.0,21551.0,29.0,3.0,-1089.0,5257.0,-1618.0,6346.0,529.0,87.0,0,0,21541.0,4.642310013462699,,
2025-06-20 04:17,21551.0,21551.0,21547.0,21548.0,9.0,-3.0,-516.0,4975.0,-1618.0,5491.0,1102.0,-27.0,0,0,21542.5,2.553092723685738,,
2025-06-20 04:18,21548.0,21555.0,21548.0,21551.0,24.0,3.0,-612.0,4503.0,-1618.0,5115.0,1006.0,72.0,0,0,21543.5,3.4813284749460394,,
2025-06-20 04:19,21551.0,21553.0,21551.0,21553.0,2.0,2.0,-600.0,4230.0,-1618.0,4830.0,1018.0,4.0,0,0,21544.7,3.8524555923263133,,
2025-06-20 04:20,21553.0,21553.0,21553.0,21553.0,2.0,0.0,-1026.0,4230.0,-1618.0,5256.0,592.0,0.0,0,0,21546.0,3.248862897985705,,
2025-06-20 04:21,21553.0,21554.0,21550.0,21554.0,23.0,1.0,-988.0,4230.0,-1618.0,5218.0,630.0,23.0,0,0,21547.8,2.877323903136621,,
2025-06-20 04:22,21554.0,21554.0,21554.0,21554.0,3.0,0.0,-1024.0,4230.0,-1618.0,5254.0,594.0,0.0,0,0,21549.7,1.9953874067849076,,
2025-06-20 04:23,21554.0,21554.0,21551.0,21552.0,10.0,-2.0,-1016.0,4106.0,-1618.0,5122.0,602.0,-20.0,0,0,21551.1,0.41761209404691885,,
2025-06-20 04:24,21552.0,21552.0,21551.0,21552.0,6.0,0.0,-1016.0,4106.0,-1618.0,5122.0,602.0,0.0,0,0,21551.6,0.18560106906283302,,
2025-06-20 04:25,21552.0,21554.0,21550.0,21550.0,15.0,-2.0,-1022.0,4106.0,-1618.0,5128.0,596.0,-30.0,0,0,21551.8,-0.8351970601060108,,
2025-06-20 04:26,21550.0,21556.0,21550.0,21556.0,12.0,6.0,-938.0,4106.0,-1618.0,5044.0,680.0,72.0,0,0,21552.3,1.7167541283300287,,
2025-06-20 04:27,21556.0,21557.0,21553.0,21555.0,6.0,-1.0,-939.0,3418.0,-1618.0,4357.0,679.0,-6.0,0,0,21553.0,0.9279450656521133,,
2025-06-20 04:28,21553.0,21557.0,21553.0,21553.0,7.0,-2.0,-953.0,3406.0,-1618.0,4359.0,665.0,-14.0,0,0,21553.2,-0.09279364549149435,,
2025-06-20 04:29,21555.0,21559.0,21555.0,21559.0,10.0,6.0,-881.0,3352.0,-1618.0,4233.0,737.0,60.0,0,0,21553.8,2.412567621487036,,
2025-06-20 04:30,21559.0,21564.0,21558.0,21560.0,58.0,1.0,-913.0,2968.0,-1618.0,3881.0,705.0,58.0,0,0,21554.5,2.5516713447307984,,
2025-06-20 04:31,21560.0,21560.0,21559.0,21559.0,8.0,-1.0,-921.0,2745.0,-1618.0,3666.0,697.0,-8.0,0,0,21555.0,1.855717930874507,,
2025-06-20 04:32,21559.0,21560.0,21558.0,21559.0,21.0,0.0,-926.0,2645.0,-1618.0,3571.0,692.0,0.0,0,0,21555.5,1.623715525040013,,
2025-06-20 04:33,21559.0,21559.0,21558.0,21558.0,2.0,-1.0,-958.0,2186.0,-1618.0,3144.0,660.0,-2.0,0,0,21556.1,0.8814210362734703,,
2025-06-20 04:34,21558.0,21559.0,21558.0,21558.0,5.0,0.0,-952.0,1973.0,-1618.0,2925.0,666.0,0.0,0,0,21556.7,0.603060765330163,,
2025-06-20 04:35,21558.0,21560.0,21557.0,21559.0,17.0,1.0,-938.0,1945.0,-1618.0,2883.0,680.0,17.0,0,0,21557.6,0.649422941329951,,
2025-06-20 04:36,21559.0,21559.0,21559.0,21559.0,1.0,0.0,-937.0,1917.0,-1618.0,2854.0,681.0,0.0,0,0,21557.9,0.5102537816756478,,
2025-06-20 04:37,21559.0,21559.0,21555.0,21556.0,9.0,-3.0,-1096.0,1726.0,-1618.0,2822.0,522.0,-27.0,0,0,21558.0,-0.9277298450691158,,
2025-06-20 04:38,21556.0,21556.0,21555.0,21556.0,10.0,0.0,-1091.0,1607.0,-1618.0,2698.0,527.0,0.0,0,0,21558.3,-1.0668744752597712,,
2025-06-20 04:39,21555.0,21558.0,21555.0,21555.0,7.0,-1.0,-1088.0,1607.0,-1618.0,2695.0,530.0,-7.0,0,0,21557.9,-1.3452145153291626,,
2025-06-20 04:40,21555.0,21559.0,21555.0,21556.0,17.0,1.0,-1049.0,1607.0,-1618.0,2656.0,569.0,17.0,0,0,21557.5,-0.6958135219761103,,
2025-06-20 04:41,21556.0,21557.0,21553.0,21553.0,7.0,-3.0,-1070.0,1607.0,-1618.0,2677.0,548.0,-21.0,0,0,21556.9,-1.8091655108115985,,
2025-06-20 04:42,21553.0,21553.0,21553.0,21553.0,0.0,0.0,-1063.0,1237.0,-1618.0,2300.0,555.0,0.0,0,0,21556.3,-1.5308749646271729,,
2025-06-20 04:43,21553.0,21556.0,21553.0,21556.0,2.0,3.0,-1057.0,1237.0,-1618.0,2294.0,561.0,6.0,0,0,21556.1,-0.04639058085578783,,
2025-06-20 04:44,21556.0,21556.0,21553.0,21556.0,8.0,0.0,-1057.0,1167.0,-1618.0,2224.0,561.0,0.0,0,0,21555.9,0.04639101127697976,,
2025-06-20 04:45,21556.0,21560.0,21554.0,21554.0,28.0,-2.0,-1113.0,1005.0,-1618.0,2118.0,505.0,-56.0,0,0,21555.4,-0.64948922311878,,
2025-06-20 04:46,21554.0,21556.0,21554.0,21556.0,12.0,2.0,-1089.0,713.0,-1618.0,1802.0,529.0,24.0,0,0,21555.1,0.4175345973813414,,
2025-06-20 04:47,21556.0,21556.0,21556.0,21556.0,4.0,0.0,-1093.0,713.0,-1618.0,1806.0,525.0,0.0,0,0,21555.1,0.4175345973813414,,
2025-06-20 04:48,21556.0,21560.0,21556.0,21558.0,22.0,2.0,-1073.0,713.0,-1618.0,1786.0,545.0,44.0,0,0,21555.3,1.2525921699075067,,
2025-06-20 04:49,21558.0,21560.0,21556.0,21557.0,13.0,-1.0,-1080.0,713.0,-1618.0,1793.0,538.0,-13.0,0,0,21555.5,0.6958780821600055,,
2025-06-20 04:50,21557.0,21557.0,21552.0,21552.0,63.0,-5.0,-1428.0,713.0,-1618.0,2141.0,190.0,-315.0,0,0,21555.1,-1.438174724310509,,
2025-06-20 04:51,21552.0,21554.0,21549.0,21554.0,184.0,2.0,-997.0,713.0,-1618.0,1710.0,621.0,368.0,0,0,21555.2,-0.5567102137770596,,
2025-06-20 04:52,21554.0,21555.0,21551.0,21555.0,24.0,1.0,-973.0,713.0,-1618.0,1686.0,645.0,24.0,0,0,21555.4,-0.18556834946299078,,
2025-06-20 04:53,21555.0,21556.0,21553.0,21555.0,23.0,0.0,-973.0,713.0,-1618.0,1686.0,645.0,0.0,0,0,21555.3,-0.13917690776712568,,
2025-06-20 04:54,21555.0,21555.0,21553.0,21555.0,5.0,0.0,-973.0,713.0,-1618.0,1686.0,645.0,0.0,0,0,21555.2,-0.09278503562979123,,
2025-06-20 04:55,21555.0,21555.0,21555.0,21555.0,0.0,0.0,-973.0,713.0,-1466.0,1686.0,493.0,0.0,0,0,21555.3,-0.13917690776712568,,
